timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,timestamp_dt
1747612800000,0.1031,0.2263,0.1031,0.1489,940042204.3,1748217599999,170786303.41125,822573,459826169.1,83725618.54754,2025-05-19
1748217600000,0.1489,0.1708,0.1179,0.1383,376588235.6,1748822399999,54939131.42813,450757,180581760.2,26375150.5458,2025-05-26
1748822400000,0.1383,0.1395,0.1145,0.1247,162261867.3,1749427199999,20791190.55149,210528,79036987.0,10131444.78044,2025-06-02
1749427200000,0.1247,0.1344,0.0951,0.0989,148190437.6,1750031999999,16695206.95953,177300,75449347.2,8474395.11018,2025-06-09
1750032000000,0.0988,0.1328,0.0978,0.1119,453750032.4,1750636799999,53991395.60704,544229,222791708.5,26524725.98238,2025-06-16
1750636800000,0.1119,0.1436,0.1108,0.1281,219218540.5,1751241599999,27931886.93434,351196,111079533.5,14143785.04743,2025-06-23
1751241600000,0.128,0.1312,0.1149,0.1221,101114674.5,1751846399999,12394762.94089,171083,49613339.0,6090697.05352,2025-06-30
1751846400000,0.1223,0.1808,0.1164,0.1666,312104740.7,1752451199999,48641903.44387,586040,155305681.9,24168529.52981,2025-07-07
1752451200000,0.1666,0.3057,0.1605,0.1724,749657861.9,1753055999999,160644069.14703,1690880,370601651.0,79577395.55278,2025-07-14
1753056000000,0.1724,0.21,0.145,0.1742,316676590.8,1753660799999,53942604.15501,570176,153431967.5,26158602.93437,2025-07-21
1753660800000,0.1741,0.1837,0.1305,0.1381,144769142.5,1754265599999,22532963.24366,251025,70822695.6,11042512.96297,2025-07-28
1754265600000,0.1382,0.1621,0.1366,0.1483,177581967.9,1754870399999,26272205.99853,231997,87369149.8,12946196.29309,2025-08-04
1754870400000,0.1484,0.1544,0.1275,0.1325,114976685.9,1755475199999,16110046.97164,157470,55075584.1,7732800.09163,2025-08-11
1755475200000,0.1325,0.1328,0.1252,0.1275,9086564.6,1756079999999,1162767.22111,9442,4133662.3,528904.2285,2025-08-18
