timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,timestamp_dt
1609718400000,0.4868,0.7195,0.45,0.6342,153611010.94,1610323199999,90097964.582336,467539,76666245.29,44980193.584342,2021-01-04
1610323200000,0.6344,0.7263,0.5238,0.6625,129676348.19,1610927999999,79778245.144252,388757,64081707.6,39555875.074825,2021-01-11
1610928000000,0.6633,0.8898,0.632,0.7598,157410165.72,1611532799999,116446499.228894,497088,77997596.26,57755324.680703,2021-01-18
1611532800000,0.7607,0.9399,0.6988,0.7202,147656482.89,1612137599999,121895060.31253,493199,71296245.94,59000985.494694,2021-01-25
1612137600000,0.7197,0.921,0.6863,0.8249,123202731.79,1612742399999,98326478.565444,396861,61306614.92,49009220.674644,2021-02-01
1612742400000,0.8249,1.71,0.7968,1.4652,257315808.61,1613347199999,316040334.134668,933875,127465910.41,156691384.493662,2021-02-08
1613347200000,1.4678,2.4799,1.1843,2.0416,219094532.13,1613951999999,419351462.709318,1003970,110444712.74,211254021.807009,2021-02-15
1613952000000,2.0392,2.0499,1.154,1.3919,200260292.12,1614556799999,318883932.779319,746772,99271779.26,157902387.332861,2021-02-22
1614556800000,1.3958,2.3308,1.3832,1.958,129190149.8,1615161599999,235964629.4155,586043,64606629.94,118033570.346627,2021-03-01
1615161600000,1.9563,2.13,1.6942,1.7388,80023873.72,1615766399999,149429920.623736,461175,39655569.97,74083154.364439,2021-03-08
1615766400000,1.7388,2.1469,1.6001,1.937,113892863.58,1616371199999,218973152.525303,618906,55288828.79,106308823.158819,2021-03-15
1616371200000,1.9347,2.6714,1.7,2.3399,113424521.23,1616975999999,239055647.843427,711881,57825326.23,122151765.918472,2021-03-22
1616976000000,2.34,3.2,2.2397,2.6105,117125889.67,1617580799999,318548936.28985,930695,59319202.29,161556401.774201,2021-03-29
1617580800000,2.6105,2.7735,2.2,2.5783,83859774.03,1618185599999,210127996.428238,600169,40822644.81,102433099.82826,2021-04-05
1618185600000,2.5781,2.97,1.85,2.354,105601056.02,1618790399999,272117614.139848,814130,53028718.59,136927378.694282,2021-04-12
1618790400000,2.3545,2.4406,1.5228,1.7332,107847389.98,1619395199999,212378531.852881,567291,53980755.24,106404934.339508,2021-04-19
1619395200000,1.7332,2.7946,1.6906,2.5085,98723402.07,1619999999999,227231456.696642,616335,51205820.32,118047586.067598,2021-04-26
1620000000000,2.508,3.0959,2.13,2.6422,121246233.6,1620604799999,315272354.759161,849263,60941864.52,158859823.969982,2021-05-03
1620604800000,2.6404,2.8726,1.8658,1.9916,125635475.99,1621209599999,285526285.707317,720363,63982645.66,145993510.552852,2021-05-10
