timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,timestamp_dt
1609718400000,0.019617,0.022791,0.016958,0.019286,2994222817.0,1610323199999,59646929.622303,293772,1517630209.0,30270567.544295,2021-01-04
1610323200000,0.019286,0.021799,0.015403,0.019527,2328736482.0,1610927999999,44589958.331327,232738,1180513343.0,22682062.184243,2021-01-11
1610928000000,0.019557,0.023892,0.017023,0.019892,2681382494.0,1611532799999,55746669.870327,294332,1358180915.0,28272536.762246,2021-01-18
1611532800000,0.019892,0.023142,0.0183,0.021611,2596261336.0,1612137599999,53099815.396423,282952,1262891234.0,25894837.847162,2021-01-25
1612137600000,0.021612,0.02595,0.020852,0.022919,3475108017.0,1612742399999,80958797.221733,403072,1744470066.0,40677049.881367,2021-02-01
1612742400000,0.022918,0.038582,0.021732,0.034635,6460971342.0,1613347199999,199556343.225974,718978,3290603156.0,101808757.289648,2021-02-08
1613347200000,0.034658,0.06999,0.027166,0.053562,8115355240.0,1613951999999,391261374.116364,1121639,4096624828.0,198136680.508974,2021-02-15
1613952000000,0.053707,0.062,0.032468,0.050737,6979934049.0,1614556799999,352933436.712731,941328,3486126365.0,176590535.606169,2021-02-22
1614556800000,0.050735,0.155004,0.049854,0.12826,17892400737.0,1615161599999,1892694923.766893,3447057,8952572778.0,946119387.749885,2021-03-01
1615161600000,0.128357,0.9449,0.12817,0.65265,27224151949.4,1615766399999,10993283432.811684,14490291,13809675860.9,5574037203.649834,2021-03-08
1615766400000,0.65329,0.714,0.47144,0.55498,8636446444.7,1616371199999,5096363106.294123,7217800,4289821647.3,2533823560.889904,2021-03-15
1616371200000,0.55478,0.56497,0.45,0.54015,4149532865.5,1616975999999,2140018849.111645,3443146,2037875118.9,1051724534.205463,2021-03-22
1616976000000,0.54012,0.54999,0.41568,0.48715,3364093122.2,1617580799999,1686266304.088718,2917202,1678071713.8,841410690.651169,2021-03-29
1617580800000,0.48715,0.532,0.36638,0.46479,4462400895.3,1618185599999,2065924658.678858,3573499,2230330367.5,1033441656.001385,2021-04-05
1618185600000,0.46466,0.84,0.43599,0.54981,10226788601.9,1618790399999,6104639335.818038,8941114,5119556913.1,3057796372.339256,2021-04-12
1618790400000,0.54978,0.58669,0.321,0.39288,6550927407.7,1619395199999,3090978575.003367,4710797,3261591925.5,1540396687.452277,2021-04-19
1619395200000,0.393,0.61674,0.38689,0.5317,5160198736.3,1619999999999,2709170785.219741,4227288,2586087864.1,1356833091.649033,2021-04-26
1620000000000,0.53174,0.55869,0.45583,0.48549,3203961066.1,1620604799999,1629675655.633632,2832874,1596474282.8,812421950.334708,2021-05-03
1620604800000,0.48535,0.5245,0.36481,0.43552,3863308528.1,1621209599999,1744020971.514719,3143554,1933875234.4,873582817.577774,2021-05-10
1621209600000,0.43583,0.45499,0.16408,0.21349,3829733794.4,1621814399999,1167875871.346936,2600871,1933419343.1,588472221.016559,2021-05-17
1621814400000,0.2133,0.33769,0.205,0.26967,3650149293.6,1622419199999,1011003444.459035,2461688,1852964665.6,512682789.521031,2021-05-24
1622419200000,0.26947,0.30608,0.252,0.26692,1519459398.9,1623023999999,418257297.051735,977539,761016162.9,209442009.823369,2021-05-31
1623024000000,0.26692,0.35705,0.205,0.28575,5186454480.7,1623628799999,1523549707.683988,3191299,2640757287.4,775986314.788532,2021-06-07
1623628800000,0.28575,0.36843,0.266,0.28763,4409812760.2,1624233599999,1396151463.090298,2736767,2207811485.4,698563359.179382,2021-06-14
1624233600000,0.28751,0.28971,0.17848,0.23917,3711211049.5,1624838399999,866979268.86316,1960194,1857810490.7,434117848.486201,2021-06-21
1624838400000,0.23917,0.26161,0.22964,0.24357,1350502245.7,1625443199999,329667741.61728,765140,670487808.1,163699200.348001,2021-06-28
1625443200000,0.2435,0.2842,0.22919,0.25856,2366558826.8,1626047999999,607202940.098976,1451264,1186194905.4,304484095.831734,2021-07-05
1626048000000,0.25857,0.28076,0.2236,0.23683,1957282085.3,1626652799999,492558454.648278,1121772,963100565.4,242136632.121622,2021-07-12
1626652800000,0.2368,0.26185,0.19862,0.25045,1561199131.0,1627257599999,362519776.067373,938633,782834040.5,181682975.912752,2021-07-19
1627257600000,0.25045,0.278,0.23938,0.26016,1447100958.1,1627862399999,371366470.993016,922447,719606863.7,184672233.679076,2021-07-26
1627862400000,0.2601,0.29927,0.25317,0.27686,1305772128.7,1628467199999,358678725.734523,868420,661980284.5,182068168.334756,2021-08-02
1628467200000,0.27693,0.38974,0.26504,0.37025,3072995864.4,1629071999999,1047552295.604464,2350916,1538435097.3,524371218.756,2021-08-09
1629072000000,0.37016,0.41369,0.313,0.37734,2237375565.9,1629676799999,816757745.843304,1904998,1113790738.3,406737523.008626,2021-08-16
1629676800000,0.37738,0.415,0.3428,0.3755,1957118636.9,1630281599999,738923217.455972,1623581,976225805.1,368704809.991615,2021-08-23
1630281600000,0.3756,0.445,0.358,0.4253,1704319107.1,1630886399999,675003280.693002,1375081,843846987.9,334298705.533432,2021-08-30
1630886400000,0.4254,0.45,0.279,0.3379,2120426039.3,1631491199999,769931498.862425,1616799,1046796399.9,380161693.173751,2021-09-06
1631491200000,0.3379,0.3529,0.2952,0.3164,951883485.0,1632095999999,316466586.5995,654070,467003361.0,155341398.7087,2021-09-13
1632096000000,0.3163,0.3168,0.2405,0.2633,1361568722.2,1632700799999,374674063.310101,835142,671528433.4,184732094.013707,2021-09-20
1632700800000,0.2632,0.2978,0.2433,0.2871,839893114.0,1633305599999,226325861.8391,502826,416815806.0,112319026.7671,2021-09-27
1633305600000,0.287,0.38,0.2721,0.3082,1920375236.2,1633910399999,621743222.849362,1255842,950463487.2,307905145.959262,2021-10-04
1633910400000,0.3082,0.3361,0.2862,0.3117,1373282751.0,1634515199999,437042147.3775,896810,677428557.0,215596485.5286,2021-10-11
1634515200000,0.3117,0.3354,0.3091,0.3168,890035124.0,1635119999999,286064991.4812,607264,434215190.0,139547676.9842,2021-10-18
1635120000000,0.3168,0.6561,0.2751,0.4171,5568759137.5,1635724799999,2404957932.302099,4073553,2806349949.7,1213694493.031789,2021-10-25
1635724800000,0.4169,0.54,0.4074,0.4894,4123984451.0,1636329599999,1939645244.4537,3437708,2057873588.0,968401888.8857,2021-11-01
1636329600000,0.4895,0.596,0.4332,0.5526,3459790850.0,1636934399999,1783033655.5747,3002709,1727038854.0,890979691.0108,2021-11-08
1636934400000,0.5526,0.586,0.4138,0.4418,2041762155.0,1637539199999,993570434.6305,1736971,1015982172.0,495031086.6753,2021-11-15
1637539200000,0.442,0.5298,0.391,0.4446,1987889469.0,1638143999999,910936256.8157,1892374,991854807.0,454566991.3695,2021-11-22
1638144000000,0.4444,0.4755,0.23932,0.3183,1606741371.0,1638748799999,610844161.376912,1425799,787845286.0,299450882.4229,2021-11-29
1638748800000,0.3184,0.3407,0.2794,0.3034,1085095319.0,1639353599999,335280300.8981,779170,540190266.0,166950890.6425,2021-12-06
1639353600000,0.3034,0.3108,0.2546,0.2631,829273194.0,1639958399999,229305458.3007,606620,416341270.0,115063678.1066,2021-12-13
1639958400000,0.2632,0.3327,0.2481,0.3296,716715730.0,1640563199999,210925760.4538,599165,360817560.0,106169201.028,2021-12-20
1640563200000,0.3298,0.3532,0.2754,0.3116,769816374.0,1641167999999,237377707.4459,593045,380633542.0,117408937.2646,2021-12-27
1641168000000,0.3116,0.3255,0.2424,0.261,735365885.0,1641772799999,209959901.1122,590050,365856958.0,104379070.2192,2022-01-03
1641772800000,0.261,0.28,0.2363,0.2695,524399667.0,1642377599999,138055264.664182,422552,262068554.0,68986067.5254,2022-01-10
1642377600000,0.2695,0.2706,0.1629,0.1852,871853828.5,1642982399999,188171907.346555,559901,433740187.5,93341345.06872,2022-01-17
1642982400000,0.1852,0.1915,0.158,0.1816,891623104.8,1643587199999,156634176.0998,498701,448210952.0,78698146.0506,2022-01-24
1643587200000,0.1816,0.2322,0.1726,0.2317,668998884.0,1644191999999,131552022.7507,434626,339059746.0,66775935.4184,2022-01-31
1644192000000,0.2318,0.247,0.1971,0.2009,799533261.0,1644796799999,179749881.8511,517071,398583801.0,89722482.2538,2022-02-07
1644796800000,0.2009,0.2324,0.1825,0.1863,493681780.0,1645401599999,102158170.2347,303859,242411170.0,50222949.8736,2022-02-14
1645401600000,0.1863,0.1972,0.1444,0.1673,810032752.7,1646006399999,137287443.354531,410708,410391944.0,69374496.2455,2022-02-21
1646006400000,0.1673,0.2367,0.1643,0.2075,1658261388.0,1646611199999,338649293.8106,947920,815622931.0,166576771.0881,2022-02-28
1646611200000,0.2075,0.2161,0.1829,0.194,1081608551.0,1647215999999,217019703.344,584842,522124645.0,104769843.7544,2022-03-07
1647216000000,0.194,0.217,0.1883,0.2033,686832653.0,1647820799999,137837098.409,422239,337302926.0,67665290.0586,2022-03-14
1647820800000,0.2034,0.278,0.1961,0.2693,1251303034.0,1648425599999,296667775.168,879751,619405584.0,146948720.1754,2022-03-21
1648425600000,0.2692,0.3315,0.2536,0.2837,2051060292.0,1649030399999,601826357.5928,1675242,1026443442.0,301531004.4983,2022-03-28
