timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,timestamp_dt
1736726400000,27.25,77.24,27.25,46.5,148508697.117,1737331199999,8849748911.88167,12940382,73668860.92,4429248939.88853,2025-01-13
1737331200000,46.49,63.99,25.71,27.38,408900851.449,1737935999999,16171546206.27098,40004550,202079013.842,8025320484.26662,2025-01-20
1737936000000,27.39,30.47,18.56,21.01,195896280.935,1738540799999,4839640575.64341,12937328,94203171.653,2335158370.52528,2025-01-27
1738540800000,21.01,21.25,15.27,15.88,188964325.023,1739145599999,3401134287.27289,8589660,92850438.783,1673677752.63509,2025-02-03
1739145600000,15.88,24.58,14.27,18.75,206151968.11,1739750399999,3862537009.21962,9495085,105325702.297,1983475261.45363,2025-02-10
1739750400000,18.74,19.35,15.61,16.13,83246722.666,1740355199999,1405116755.05592,4311070,40506896.753,684054748.8421,2025-02-17
1740355200000,16.13,17.75,11.06,16.96,177101922.617,1740959999999,2423892646.56868,6653226,92617963.172,1269350490.1853,2025-02-24
1740960000000,16.96,17.02,10.48,10.71,146243578.651,1741564799999,1937042202.29369,5047369,70527160.415,935723661.958,2025-03-03
1741564800000,10.71,12.51,9.54,11.22,104569997.189,1742169599999,1161484218.0184,3158547,52710030.215,585744760.10567,2025-03-10
1742169600000,11.23,12.51,10.66,11.51,69086851.475,1742774399999,782152714.21534,1845610,34079513.848,386354689.64503,2025-03-17
1742774400000,11.52,12.07,9.84,10.22,55592392.326,1743379199999,622052812.37047,1585339,27051525.736,302687734.0201,2025-03-24
1743379200000,10.22,10.67,7.72,7.93,60155705.526,1743983999999,570170222.76696,1557716,29925168.107,283628287.10882,2025-03-31
1743984000000,7.94,8.79,7.14,8.26,76127245.877,1744588799999,605648210.7714,1897134,39068526.209,311009700.60001,2025-04-07
1744588800000,8.26,8.71,7.39,8.18,61282332.367,1745193599999,492130584.86643,1487531,31705715.32,254836557.09861,2025-04-14
1745193600000,8.18,16.44,8.14,14.86,203622610.518,1745798399999,2602145371.5527,10058410,104407641.192,1333622973.41416,2025-04-21
1745798400000,14.86,15.64,10.35,10.97,94050082.929,1746403199999,1230568249.59617,4256403,47491445.203,622078498.99774,2025-04-28
1746403200000,10.97,15.31,10.37,13.75,125362785.09,1747007999999,1620771205.72423,4967167,62965947.286,812092704.77566,2025-05-05
1747008000000,13.75,14.74,12.16,13.24,112114410.51,1747612799999,1477451015.55677,4542570,55204901.947,728588496.18972,2025-05-12
1747612800000,13.24,16.0,12.27,12.82,125951761.884,1748217599999,1753388986.53329,4680307,62691287.657,872552191.12232,2025-05-19
1748217600000,12.82,13.28,10.42,11.38,49992197.984,1748822399999,596831012.11901,1740815,23965157.69,286501135.44215,2025-05-26
1748822400000,11.39,11.9,9.32,10.4,46849357.759,1749427199999,491940314.55633,1608299,23551926.206,247592752.26815,2025-06-02
1749427200000,10.4,11.15,9.67,9.97,33240520.351,1750031999999,346071650.54796,1317305,15993529.334,166835369.22769,2025-06-09
1750032000000,9.97,10.19,8.3,8.73,30641340.906,1750636799999,284919610.11297,980870,15235991.784,141673649.03891,2025-06-16
1750636800000,8.73,9.51,8.5,9.24,29975647.577,1751241599999,271263820.1219,711155,15952603.794,144444313.9889,2025-06-23
1751241600000,9.24,9.25,8.43,8.62,19820606.914,1751846399999,173821764.31671,506565,9615703.725,84425009.94714,2025-06-30
1751846400000,8.63,10.43,8.44,9.53,41704267.479,1752451199999,397985308.20179,1218713,20082684.983,191327453.69529,2025-07-07
1752451200000,9.54,10.93,9.0,10.74,66314030.868,1753055999999,666427808.8293,2391178,33047990.422,332730572.9561,2025-07-14
1753056000000,10.75,11.92,9.5,10.32,57434516.108,1753660799999,611241915.92899,2220873,27152494.752,289190564.99855,2025-07-21
1753660800000,10.31,10.52,8.43,8.82,26140473.793,1754265599999,242614432.38307,978350,12247634.245,113436751.68945,2025-07-28
1754265600000,8.82,9.69,8.54,9.27,20820683.816,1754870399999,190637673.11911,581239,9704045.853,88876204.1289,2025-08-04
1754870400000,9.28,10.21,8.7,9.23,54501282.396,1755475199999,505604128.92834,1398026,26878629.545,249558058.56537,2025-08-11
1755475200000,9.24,9.26,8.88,9.06,4166599.872,1756079999999,37641335.99167,122434,1805201.222,16315783.09517,2025-08-18
