timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,timestamp_dt
1609718400000,10.1453,10.68,8.6054,9.2911,147641599.39,1610323199999,1425003904.516629,1932327,74895120.18,724104083.097443,2021-01-04
1610323200000,9.2962,19.4,7.1642,17.0832,329303692.2,1610927999999,4396670926.039914,5369257,166006525.8,2215491154.592998,2021-01-11
1610928000000,17.0897,18.8,14.7111,17.9745,193922122.27,1611532799999,3273629637.306019,4451491,95893494.8,1620527328.840763,2021-01-18
1611532800000,17.9757,19.1,15.0316,16.1128,118827487.2,1612137599999,1999100636.254737,2743295,57903186.13,974784668.918254,2021-01-25
1612137600000,16.1153,21.7321,15.5807,19.7345,126671846.81,1612742399999,2428351588.344149,3063923,62561128.62,1199187873.638914,2021-02-01
1612742400000,19.7365,30.21,19.1828,26.8724,114172360.16,1613347199999,2841355078.040517,3500554,57135059.93,1424228645.627084,2021-02-08
1613347200000,26.88,42.2848,23.1555,39.5863,124062575.51,1613951999999,4110960176.639809,4428784,62453395.29,2071345093.050011,2021-02-15
1613952000000,39.5867,39.7434,26.5,33.8,167171261.55,1614556799999,5549381890.271452,6151682,83636542.8,2779558357.580629,2021-02-22
1614556800000,33.7964,38.68,31.31,35.095,79577877.86,1615161599999,2796914674.143982,3598917,39600349.28,1392045330.937506,2021-03-01
1615161600000,35.0898,39.6,33.4053,36.4427,59336488.29,1615766399999,2176641047.197234,2601273,29671694.14,1089017369.523965,2021-03-08
1615766400000,36.4427,40.1,32.07,36.6851,57034420.17,1616371199999,2075888157.391646,2850856,28743586.54,1046785512.662172,2021-03-15
1616371200000,36.6802,37.7803,27.4586,32.2331,61747422.18,1616975999999,1983921558.768723,2989473,30055412.84,964958721.25025,2021-03-22
1616976000000,32.2331,46.8,31.7496,44.3135,73152796.6,1617580799999,2865681200.782074,4547720,36887009.98,1447033913.368399,2021-03-29
1617580800000,44.3204,46.2616,37.69,41.3196,49756415.04,1618185599999,2078747605.497923,2738390,24703297.42,1032611121.523296,2021-04-05
1618185600000,41.3133,48.36,32.0,37.363,87224347.5,1618790399999,3566502379.002107,4654051,42808276.48,1752251435.973911,2021-04-12
1618790400000,37.3623,38.7007,26.6355,29.83,100357826.115,1619395199999,3276377146.535666,4419625,49814100.628,1626306738.081034,2021-04-19
1619395200000,29.83,37.46,29.755,36.626,66108451.343,1619999999999,2283414471.797851,3444453,33378632.823,1153068548.042285,2021-04-26
1620000000000,36.62,43.9,34.366,40.3,88015802.707,1620604799999,3434835399.478266,4561843,44218803.577,1725923907.25415,2021-05-03
1620604800000,40.309,49.78,32.059,42.436,152131681.547,1621209599999,6318797503.304545,9012652,76911316.477,3198569753.207934,2021-05-10
1621209600000,42.426,42.598,13.638,17.912,311082732.557,1621814399999,8304343518.384323,11184118,152292005.026,4071719929.750025,2021-05-17
1621814400000,17.913,26.22,17.098,20.465,205719003.976,1622419199999,4470424986.669603,7006397,102623988.775,2231453059.839791,2021-05-24
