ret_diff,ret_diff_3v,rsi_diff,macd_diff,macd_signal_diff,rolling_corr,volatility_ratio,target
-0.024345776736552416,-0.015431752709799462,-45.85786828571443,246.5635255296134,324.8562024894897,0.36034918757650364,2.4038105602981554,0
0.020725962541559888,-0.0064015191883638085,-54.36215349999998,182.38706060327527,296.36237410404755,0.4675157452475326,7.022013737248306,0
-0.0002067986678592976,-0.0038266128628518235,-48.430004285714055,142.37339561495864,265.56457840501326,0.550675832266628,4.952711592656748,0
-0.0035395838356683876,0.016979580038032203,-37.09858399999981,92.85723761041677,231.02311024795375,0.49415756977738423,4.636098179508478,1
0.0311735414132077,0.027427158909680015,-63.99999471428571,45.29755447416305,193.87799910838058,0.28996405634171585,6.552986789467963,1
-0.020317835108917565,0.007316122468621747,-73.03499271428609,-6.39915510896987,153.82256827795567,0.33612855818475734,6.2328150686533474,1
-0.037962676510981154,-0.02710697020669102,-110.57213992857157,-68.32953183677049,109.39214825734065,-0.3637950816444026,8.749502262952989,0
0.0015023076113899313,-0.05677820400850879,-77.53500157142842,-103.70632836691702,66.77245293002973,-0.3935153350852885,8.790924878050212,0
-0.0008252282829992125,-0.03728559718259043,-100.79214571428547,-154.18175072890062,22.581612194901254,-0.2975220008057329,8.07547192037591,0
8.526247250464913e-05,0.000762341800895368,-53.71501171428586,-158.85757670884317,-13.706225589902251,-0.315544611562732,2.8473351075052737,0
-0.017093746038093202,-0.017833711848587765,-188.2257185714283,-264.3481217214895,-63.83460481948582,0.237938477906497,1.4348477360172163,1
0.01622351643414654,-0.0007849671314420145,-231.39284778571428,-413.41291899965387,-133.7502676554768,0.6088647970400792,1.210738116657917,1
0.10435169296595892,0.10348146336201226,-197.0242466428574,-504.6187170227896,-207.92395752051362,-0.2891159067549315,3.553676725931008,0
0.049788414770764386,0.17036362417086987,-207.02636914285733,-577.067129266742,-281.7525918560542,-0.3385744816353253,3.4247587071789796,1
-0.003783206341738801,0.1503569013949845,-163.86850928571403,-593.8917628010469,-344.1804260317479,-0.31329359518278094,3.5120140909618915,0
-0.00014562598081915672,0.045859582448206426,-94.65923607142827,-554.6614737132878,-386.2766355572342,0.2310456091205481,4.884293739837351,0
0.030723801313604734,0.026794968991046775,-116.57136528571428,-529.7307043339787,-414.96744930326844,0.45851637227105313,8.889833020514311,0
0.0021258842175735856,0.03270405955035916,-117.04850592857144,-521.2380399615993,-436.22156742745744,0.7115902744451374,4.57674357528466,1
-0.024540306871672496,0.008309378659505824,-103.42924114285728,-501.1408573188917,-449.20542540068146,0.569207258489154,3.9221771881867857,0
-0.013682675205326131,-0.03609709785942504,-96.25066864285677,-485.5857379733948,-456.4814879121151,0.4508082899437484,4.309525188088424,0
0.024501823812411935,-0.01372115826458669,-71.71422035714285,-461.9625924469156,-457.5777088169301,0.36053980198510643,10.853167769312098,0
-0.00013500308777563298,0.010684145519310174,-73.78636371428586,-428.1386179152789,-451.6898906352164,0.12171507102874307,7.855402093998274,0
-0.02158449869240541,0.0027823220322308953,-69.34994321428582,-415.74504260555904,-444.50092102859617,-0.34436705306055715,7.5406510002386025,1
-0.023072037101598275,-0.044791538881779315,-110.284948642857,-413.90034035236357,-438.38080489321004,-0.7542737665912502,6.971596875677453,1
-0.037874563494819886,-0.08253109928882357,-11.77282149999998,-401.35649677271954,-430.97594326944784,-0.29093435575878346,8.614864926922593,0
0.02871510299475142,-0.03223149760166674,63.887892071428595,-371.8842845995462,-419.15761153585856,-0.48859960278165465,7.811169165189652,0
-0.002549664817535202,-0.011709125317603666,29.990714857143043,-361.5405933689657,-407.6342079028503,-0.292122073376015,7.7457796042804965,0
0.001993562653868613,0.028159000831084833,37.882839142857186,-347.2439618028768,-395.55615868317267,-0.26084155529024056,8.86359027735547,0
0.025069618429514086,0.0245135162658475,24.437136785713953,-313.7413050194893,-379.19318795064817,-0.3242326774707479,8.865385948802304,0
-0.014929111311833611,0.012134069771549091,22.372845857142938,-240.5788194293197,-351.47031424657246,0.3412215006702945,4.257920525932631,1
0.00803550017190427,0.018176007289584746,15.179266214285859,-200.6761398244556,-321.31147936229075,0.5475548019365841,3.084536359260863,0
-0.015160636192873155,-0.022054247332802493,34.862115214285694,-162.22127038854433,-289.49343756766604,0.5238244359529717,3.8806053431539183,0
0.007575665631221308,0.00045052961025242484,18.697843142857433,-140.7931918959712,-259.75338843342104,0.5645276462221146,3.7442680225147735,0
-0.0029038034914225987,-0.010488774053074443,57.53498678571414,-84.92819805297333,-224.78835035740985,0.8525952801107837,2.703358248059391,0
0.008388167185828544,0.013060029325627255,53.742838000000106,-38.524245833333474,-187.5355294526524,0.722289100847728,2.855668677708101,0
-0.030552055238921204,-0.025067691544515255,48.91568464285712,2.9314221334756767,-149.44213913548396,0.330876378969612,4.63212883801163,1
0.009627928815078273,-0.012535959238014382,31.19569771428557,-3.3980779764234876,-120.23332690371487,0.6109048565020984,3.4322226309948576,1
-0.012576613570665423,-0.03350073999450835,35.49855857142828,-16.116088628758487,-99.40987924875864,0.5536600588496713,3.3271193046190732,0
0.016042942425319368,0.013094257669732219,-14.271417714285922,-75.09849573296427,-94.54760254562076,0.8133900428211998,4.542223765163229,0
0.0004684551286042952,0.003934783983258241,13.07714121428584,-74.84028845429661,-90.60613972737032,0.7165462327352462,2.9828163078563725,1
0.0012619606652885078,0.017773358219212172,15.998570928571137,-87.50750002814176,-89.98641178753387,0.8327174105291224,2.125090065251025,0
0.009283613969973204,0.011014029763866008,16.32500214285735,-93.997676479309,-90.78866472589382,0.760099299228695,2.1290337159311212,0
