ret_diff,ret_diff_3v,rsi_diff,macd_diff,macd_signal_diff,rolling_corr,volatility_ratio,target
-0.01815397441596981,-0.027460593216964327,-49.26868571428586,-185.35033095274687,-141.9674907547506,-0.1372465697599696,7.900299430041205,0
0.004311222432916606,-0.02842298316113104,-34.38934999999985,-177.48694654386028,-149.0713923882462,-0.34099195050889575,5.329650270538388,0
0.0071337569809488376,-0.006708995002104367,-46.064585714285535,-171.7812794855132,-153.61337917403677,-0.05698402711366019,4.346916033230961,0
0.0037620482309142045,0.015207027644779648,-54.70859285714297,-165.32991428716772,-155.95669346184613,-0.07383126369316233,4.240665244663635,0
-0.021932500971041793,-0.01103669575917875,-51.77919999999985,-170.72962871264474,-158.91128790117384,-0.3029991288615973,3.7505844177339056,1
-0.04456887931589432,-0.06273933205602192,-16.514142857142815,-165.9223649302304,-160.3135139329875,0.17875026218098397,6.3147221650586625,1
0.018975223081858127,-0.047526157205077996,3.7308142857143483,-152.30083332067858,-158.71098718416565,0.031693467596641885,7.183117144971138,1
0.01580210124616036,-0.009791554987875838,18.898457142857247,-116.49298174250711,-150.26739334341795,-0.2530010273575361,4.465899943442928,1
-0.001145493182262688,0.0336318311457558,18.58232142857123,-88.87702020265603,-137.9893241112264,-0.2582800446291453,4.324601535478872,1
-0.0013603018897770272,0.013296306174120642,14.597407142857111,-72.81197599372015,-124.95385832120871,-0.055843413590317116,4.9372086682793155,0
-0.00015321478643742846,-0.002659009858477144,9.691100000000063,-64.07248825611293,-112.7775869100421,-0.4722276283157245,1.18758466934512,1
-0.0039121508559132965,-0.005425667532127752,18.177785714285694,-49.91220097546526,-100.2045116154026,-0.2830516503662667,0.8559786911983444,1
-0.0013022968029727919,-0.005367662445323516,21.643400000000156,-34.81443938221953,-87.12649855107716,0.9666091450394974,1.4889941033329006,1
0.006391688799857736,0.0011772411409716474,22.051150000000177,-30.23735437903189,-75.74867053681538,0.8967807234041817,2.2167056433816184,0
-0.003191394992266826,0.0018979970046181177,21.179828571428665,-24.316021678325345,-65.46214128426715,0.9527448096284885,2.5199968225924354,0
-8.220777796470648e-06,0.003192073029794439,15.583242857142796,-16.992276629899315,-55.76816867977993,0.9770714187179399,2.7287210077493365,0
-0.0021423055582621645,-0.005341921328325462,22.092749999999782,-6.268366804066266,-45.868208533646296,0.9713082820387532,2.7123936567524822,1
0.004387753367497933,0.002237227031439297,17.910842857142953,-2.441889304555474,-37.1829447971222,0.9764024618792644,2.7760779999588934,0
-0.017447555003160118,-0.01520210719392435,21.85258571428557,-7.352434643495757,-31.216842879253957,-0.2465856122848035,3.1482938818002486,0
-0.02205113481567694,-0.03511093645133913,-12.220121428571554,-42.07714408166039,-33.388903249276375,-0.3908499818109365,1.2627372629018774,1
-0.001678974957190246,-0.0411776647760273,-13.674842857142732,-62.46374806343139,-39.20387234041883,-0.31492635852562617,1.1668996633544488,0
-0.019194540811259368,-0.042924650584126554,-31.19871428571437,-73.89490542755938,-46.142079118294696,0.055733386696143035,1.613616835227971,0
0.011128065286018018,-0.009745450482431597,-31.748285714285736,-84.38883860082045,-53.791431137087386,-0.030527680418476248,1.936915764320272,0
0.0029755817352167284,-0.005090893790024622,-23.70396428571438,-89.24914680000792,-60.882974353418525,-0.07458696276874809,1.8621044604335104,0
-0.00828156505485131,0.005822081966383437,-17.074292857142826,-89.31272245770528,-66.56892404113681,0.6674197713480724,9.061568475760344,0
0.0041145523089331434,-0.0011914310107014377,-15.717878571428571,-80.24699638481434,-69.30453855788338,0.4204243835968482,7.769378230552016,0
-0.004334043208617812,-0.008501055954535978,-18.487307142857173,-71.8879418713522,-69.82121925644215,0.38626424292610717,4.864547084771451,1
0.027031401500574984,0.026811910600890318,-14.707750000000074,-67.94693843411822,-69.44636309666501,0.6086859296415302,8.164318456941247,1
0.045327200250023965,0.06802455854198114,-17.177292857142888,-64.85238238186221,-68.5275669176703,0.579034324312736,12.692015044234024,0
-0.01904440288956756,0.053314198861031385,-22.097478571428642,-64.77627037639618,-67.77730756968944,0.1800772702699969,12.856182069286469,0
0.002451189320109834,0.028733986680566235,-12.31963571428557,-48.26619438713353,-63.87508489864014,0.2751183291395951,7.6962936730341225,0
0.0014052439415557757,-0.015187969627901955,-24.09937142857142,-52.58348685211106,-61.616765258649345,0.16037699394693786,4.922860270740036,0
-0.021717774609655058,-0.017861341347989453,-22.967707142856977,-62.039254336208586,-61.7012630536136,0.0393099450913624,5.079984789533574,0
-0.016854899624039486,-0.03716743029213877,-2.1931642857142233,-76.50064750855366,-64.66113993340839,0.2150547537698582,2.20276312837473,1
-0.006061007052277189,-0.04463368128597174,-24.33259285714299,-105.3446846854378,-72.79784887757674,0.3400914807996911,1.90071265879659,0
-0.00562223513586541,-0.02853814181218209,-18.72374999999999,-116.64943500857174,-81.56816610151218,0.6046089479795783,2.322947048223021,1
0.0066244337868899125,-0.00505880840125269,-12.218721428571294,-119.29218573253395,-89.11297002687087,0.014875915214797777,2.0954787899174314,0
-0.00014774036089555513,0.0008544582901289441,-25.974114285714275,-132.9656731376367,-97.8835106484059,0.31168043709725074,1.714675132159294,1
-0.006815455020074091,-0.0003387615940797367,-23.521242857142838,-136.69660095020993,-105.64612870885158,0.6506411942997511,1.3912602127527778,0
0.000292116259085129,-0.006671079121884521,-30.319149999999855,-137.55613343225437,-112.02812965385297,0.7066704658488584,1.9535791034193948,0
0.006872702062323589,0.00034936330133462316,-37.977778571428544,-144.8734342393309,-118.59719057088535,0.6620752927984991,2.1062016829738526,0
