timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,timestamp_dt
1746201600000,0.0956,0.2131,0.0956,0.1952,189790315.8,1746205199999,36683709.57126,157984,99341745.3,19141238.00273,2025-05-02 16:00:00
1746205200000,0.1951,0.2038,0.1888,0.1975,41675053.9,1746208799999,8120879.36012,36967,21139296.3,4123530.6697,2025-05-02 17:00:00
1746208800000,0.1975,0.2079,0.1941,0.205,39946742.4,1746212399999,8057669.4935,32718,19567953.6,3947817.24149,2025-05-02 18:00:00
1746212400000,0.205,0.2057,0.1906,0.1977,36413747.3,1746215999999,7223331.7111,31451,17491296.4,3472684.43068,2025-05-02 19:00:00
1746216000000,0.1978,0.1983,0.1915,0.1972,13222644.0,1746219599999,2587222.2171,14419,6105380.7,1195252.64914,2025-05-02 20:00:00
1746219600000,0.1972,0.2028,0.193,0.1961,16529592.5,1746223199999,3275188.90345,13848,8682888.3,1722685.5097,2025-05-02 21:00:00
1746223200000,0.1962,0.1968,0.1888,0.1958,13187653.8,1746226799999,2549259.01366,11358,5754997.5,1113540.38466,2025-05-02 22:00:00
1746226800000,0.1956,0.199,0.189,0.196,11495286.0,1746230399999,2217124.8143,13686,5559771.9,1073401.99219,2025-05-02 23:00:00
1746230400000,0.196,0.198,0.1915,0.1964,11580788.1,1746233999999,2249196.53075,11852,5999067.3,1165758.33628,2025-05-03 00:00:00
1746234000000,0.1966,0.2095,0.1951,0.2034,25489284.7,1746237599999,5160314.65814,21333,13512187.0,2735813.88264,2025-05-03 01:00:00
1746237600000,0.2033,0.206,0.2001,0.2031,12099641.0,1746241199999,2457125.1703,11807,5893661.8,1197993.83266,2025-05-03 02:00:00
1746241200000,0.2032,0.2095,0.1925,0.1971,19865193.0,1746244799999,3963687.02729,17859,9179539.4,1835295.40087,2025-05-03 03:00:00
1746244800000,0.1971,0.2087,0.1948,0.2033,18769682.1,1746248399999,3825238.78617,18317,9928278.8,2024698.29773,2025-05-03 04:00:00
1746248400000,0.2035,0.207,0.2,0.2048,16553869.7,1746251999999,3379695.29848,16687,8074070.6,1650081.37917,2025-05-03 05:00:00
1746252000000,0.2047,0.2068,0.2012,0.2025,13857752.4,1746255599999,2826716.91357,12020,7126493.2,1455385.63875,2025-05-03 06:00:00
1746255600000,0.2027,0.204,0.1956,0.2024,15752276.9,1746259199999,3143885.74772,13679,7689370.8,1536000.10657,2025-05-03 07:00:00
1746259200000,0.2022,0.2049,0.199,0.2039,14345854.5,1746262799999,2898864.52344,10613,7772456.4,1572507.49504,2025-05-03 08:00:00
1746262800000,0.2038,0.218,0.202,0.2121,37003002.1,1746266399999,7770165.00222,37053,20216859.1,4248291.52423,2025-05-03 09:00:00
1746266400000,0.2119,0.22,0.2053,0.211,49147814.5,1746269999999,10443472.83069,38486,25073078.9,5337592.69777,2025-05-03 10:00:00
1746270000000,0.2112,0.2143,0.1979,0.1994,27824524.1,1746273599999,5745913.95111,23577,12034814.7,2488455.78076,2025-05-03 11:00:00
1746273600000,0.1997,0.2027,0.1913,0.1938,24279177.8,1746277199999,4816454.04884,22471,11209281.1,2226669.75461,2025-05-03 12:00:00
1746277200000,0.1936,0.1955,0.1843,0.1873,23155608.9,1746280799999,4411156.13684,18581,10971665.6,2089923.48717,2025-05-03 13:00:00
1746280800000,0.1875,0.1971,0.1827,0.1949,28328803.3,1746284399999,5348401.7943,20526,14939029.4,2824808.29607,2025-05-03 14:00:00
1746284400000,0.195,0.1953,0.187,0.1902,13147711.2,1746287999999,2500921.33616,12991,6423061.8,1222772.11268,2025-05-03 15:00:00
1746288000000,0.1902,0.1903,0.1774,0.181,21407043.1,1746291599999,3896183.87422,21065,10208992.3,1858779.89533,2025-05-03 16:00:00
1746291600000,0.1811,0.1831,0.1755,0.1817,11932715.4,1746295199999,2147032.33939,11190,5791912.9,1043438.50985,2025-05-03 17:00:00
1746295200000,0.1817,0.1817,0.17,0.1736,13417908.0,1746298799999,2339072.37952,13946,5823941.6,1016114.65135,2025-05-03 18:00:00
1746298800000,0.1736,0.1745,0.1705,0.1707,7188908.3,1746302399999,1240348.39486,6405,3518951.3,607520.31732,2025-05-03 19:00:00
1746302400000,0.1708,0.1709,0.1642,0.1654,14907195.7,1746305999999,2495655.66435,9837,6602968.5,1105783.37505,2025-05-03 20:00:00
1746306000000,0.1654,0.1747,0.1605,0.1722,22521815.7,1746309599999,3783807.1037,16838,11819935.5,1988999.46856,2025-05-03 21:00:00
1746309600000,0.1722,0.1792,0.1694,0.1743,9360397.5,1746313199999,1632479.83572,11095,4987772.5,870055.69327,2025-05-03 22:00:00
1746313200000,0.1743,0.1783,0.1714,0.1726,5164557.6,1746316799999,905063.07517,8090,2630363.1,461587.53537,2025-05-03 23:00:00
1746316800000,0.1726,0.1753,0.1703,0.1717,4323568.9,1746320399999,747672.69507,7208,2130081.2,368857.3094,2025-05-04 00:00:00
1746320400000,0.1717,0.1786,0.1715,0.1726,3883623.6,1746323999999,676239.19735,6659,1965019.4,342386.52638,2025-05-04 01:00:00
1746324000000,0.1725,0.1754,0.1689,0.1729,3778012.5,1746327599999,650646.32517,5763,1500770.8,259225.6479,2025-05-04 02:00:00
1746327600000,0.1729,0.1757,0.1704,0.1724,3848896.0,1746331199999,665229.11483,6713,2054906.2,355659.87628,2025-05-04 03:00:00
1746331200000,0.1724,0.1757,0.1715,0.1734,2907618.3,1746334799999,504702.04836,4392,1544643.0,268329.53097,2025-05-04 04:00:00
1746334800000,0.1734,0.175,0.1721,0.174,1905068.7,1746338399999,331183.26747,3249,943893.3,164205.63889,2025-05-04 05:00:00
1746338400000,0.174,0.1746,0.1663,0.1712,5249741.8,1746341999999,891420.54852,7342,2033532.9,345117.49242,2025-05-04 06:00:00
1746342000000,0.1714,0.1733,0.1701,0.1717,4137966.3,1746345599999,709168.22547,5542,2314676.1,396937.45291,2025-05-04 07:00:00
1746345600000,0.1717,0.1731,0.168,0.1689,3860861.5,1746349199999,658201.98803,5740,1963439.9,335226.88474,2025-05-04 08:00:00
1746349200000,0.1689,0.1708,0.165,0.168,5919229.9,1746352799999,994551.84997,6890,2989480.0,502457.26242,2025-05-04 09:00:00
1746352800000,0.168,0.1732,0.1667,0.1707,6207444.6,1746356399999,1055558.3899,7134,3296780.2,561288.24467,2025-05-04 10:00:00
1746356400000,0.1707,0.182,0.1696,0.1752,14712674.0,1746359999999,2595045.19897,15292,7954459.1,1404371.30568,2025-05-04 11:00:00
1746360000000,0.1751,0.1773,0.1719,0.1752,4490738.9,1746363599999,784008.65406,5948,2346662.9,409967.41476,2025-05-04 12:00:00
1746363600000,0.1752,0.1761,0.1721,0.1747,4004563.2,1746367199999,696221.93731,5174,2018860.4,351049.13212,2025-05-04 13:00:00
1746367200000,0.1747,0.176,0.1731,0.1744,4031754.9,1746370799999,703461.31112,4971,2143015.4,374084.01801,2025-05-04 14:00:00
1746370800000,0.1743,0.1748,0.1698,0.172,5440906.5,1746374399999,934761.2305,6303,2389369.3,411141.9879,2025-05-04 15:00:00
1746374400000,0.1719,0.1727,0.1692,0.1711,2996292.7,1746377999999,512845.72448,4603,1441709.4,246852.04799,2025-05-04 16:00:00
1746378000000,0.1711,0.1759,0.1697,0.1746,4657740.6,1746381599999,805484.31251,5412,2571979.0,445013.25469,2025-05-04 17:00:00
1746381600000,0.1746,0.1785,0.1729,0.1771,5806300.6,1746385199999,1019130.6379,7023,2847759.4,500750.79684,2025-05-04 18:00:00
1746385200000,0.177,0.1778,0.1741,0.1746,4493910.5,1746388799999,790516.49403,4806,2357993.0,415331.0483,2025-05-04 19:00:00
1746388800000,0.1746,0.1765,0.1734,0.1736,2750734.3,1746392399999,480894.97273,3899,1339099.7,234164.81139,2025-05-04 20:00:00
1746392400000,0.1736,0.177,0.1728,0.1759,2314426.9,1746395999999,404502.79238,3035,1182102.6,206817.03262,2025-05-04 21:00:00
1746396000000,0.1758,0.1763,0.1721,0.1734,3970014.2,1746399599999,689413.20331,5141,1683227.1,292316.72852,2025-05-04 22:00:00
1746399600000,0.1734,0.174,0.1713,0.1723,2104374.6,1746403199999,363593.00603,3936,973180.5,168151.67481,2025-05-04 23:00:00
1746403200000,0.1722,0.174,0.1691,0.171,6836277.6,1746406799999,1173969.69127,6295,3011928.2,517427.87432,2025-05-05 00:00:00
1746406800000,0.171,0.1733,0.1679,0.169,4395967.1,1746410399999,750014.35891,4688,1701424.8,290473.7925,2025-05-05 01:00:00
1746410400000,0.169,0.173,0.168,0.1721,2738734.9,1746413999999,468036.08697,3508,1469848.9,251618.46636,2025-05-05 02:00:00
1746414000000,0.1722,0.1752,0.1719,0.1731,4203973.9,1746417599999,730217.2318,4717,2047594.5,356260.66223,2025-05-05 03:00:00
1746417600000,0.1731,0.1768,0.1713,0.1763,2780533.3,1746421199999,483896.11382,4450,1446346.6,251818.09064,2025-05-05 04:00:00
1746421200000,0.1763,0.181,0.1757,0.1774,6046343.7,1746424799999,1075051.06816,7492,3058602.9,544184.91839,2025-05-05 05:00:00
1746424800000,0.1773,0.1798,0.1749,0.1769,5119478.4,1746428399999,904775.23872,6124,2878816.1,508864.14042,2025-05-05 06:00:00
1746428400000,0.177,0.1783,0.1743,0.175,4496998.3,1746431999999,791785.51998,5556,2110464.6,371914.42783,2025-05-05 07:00:00
1746432000000,0.175,0.178,0.1743,0.1747,5133460.0,1746435599999,902432.66457,4551,3008148.3,529476.43975,2025-05-05 08:00:00
1746435600000,0.1748,0.1788,0.1743,0.1765,4675746.1,1746439199999,827086.28361,4610,2655543.3,469979.89424,2025-05-05 09:00:00
1746439200000,0.1765,0.1786,0.172,0.1729,5718292.1,1746442799999,1002053.87629,5717,2909144.4,510645.84855,2025-05-05 10:00:00
1746442800000,0.173,0.1732,0.169,0.1694,5937944.8,1746446399999,1013994.61876,6557,2905661.9,496972.13653,2025-05-05 11:00:00
1746446400000,0.1694,0.1709,0.1675,0.1686,3623024.5,1746449999999,613335.23047,4723,1585392.9,268453.07797,2025-05-05 12:00:00
1746450000000,0.1686,0.1687,0.1616,0.1672,8986165.4,1746453599999,1489380.64688,9303,4273899.0,709045.92722,2025-05-05 13:00:00
1746453600000,0.1672,0.168,0.1634,0.164,4467665.4,1746457199999,741642.29784,5549,2103700.9,349081.06921,2025-05-05 14:00:00
1746457200000,0.1639,0.1655,0.1607,0.1632,6316673.6,1746460799999,1032949.03903,8017,2779622.6,454795.60874,2025-05-05 15:00:00
1746460800000,0.1631,0.1634,0.158,0.1587,6431823.2,1746464399999,1033285.64648,10065,2882163.0,463408.93327,2025-05-05 16:00:00
1746464400000,0.1588,0.1617,0.1555,0.1613,5589493.2,1746467999999,879878.25127,8051,3319924.2,522669.08131,2025-05-05 17:00:00
1746468000000,0.1612,0.1713,0.1584,0.1691,11688849.8,1746471599999,1952744.86584,21864,6918409.2,1156188.77311,2025-05-05 18:00:00
1746471600000,0.169,0.1731,0.1682,0.1705,3942783.5,1746475199999,674074.58196,7156,2326854.6,397962.00499,2025-05-05 19:00:00
1746475200000,0.1705,0.171,0.1678,0.1694,2927255.7,1746478799999,494268.77315,4658,1609010.5,271782.73852,2025-05-05 20:00:00
1746478800000,0.1694,0.1797,0.1691,0.1744,6467915.2,1746482399999,1129334.36509,10623,3355657.1,585388.85035,2025-05-05 21:00:00
1746482400000,0.1742,0.176,0.1728,0.1734,1950413.0,1746485999999,340140.63344,4205,1093592.5,190769.90676,2025-05-05 22:00:00
1746486000000,0.1734,0.1744,0.1711,0.1712,1195234.2,1746489599999,206260.69402,3223,561086.3,96769.6225,2025-05-05 23:00:00
1746489600000,0.1711,0.1742,0.1688,0.1707,2708586.8,1746493199999,464907.85619,4234,1450397.5,249506.72526,2025-05-06 00:00:00
1746493200000,0.1707,0.1709,0.1656,0.166,2914169.7,1746496799999,489396.70222,4333,1297369.9,217652.22544,2025-05-06 01:00:00
1746496800000,0.166,0.1682,0.1628,0.1675,2182766.4,1746500399999,360520.38901,4316,1183067.1,195341.0243,2025-05-06 02:00:00
1746500400000,0.1673,0.1673,0.1601,0.1636,4055378.4,1746503999999,660064.62065,6811,1746171.2,284146.72943,2025-05-06 03:00:00
